8558,5064,6B-01-2202,"Electrical, Wiring Devices - Power Outlet - Surface Outlet, Universal, 3 Gang, 3 Prong, 16A",Unit,Wiring Devices,6-Electrical,1
8559,5065,6B-01-2203,"Electrical, Wiring Devices - Power Outlet - Surface Outlet, Universal, 4 Gang, 3 Prong, 16A",Unit,Wiring Devices,6-Electrical,1
8560,14899,6B-01-2204,"Electrical, Wiring Devices - Power Outlet - Surface Outlet,Universal-PDU 12gang w/ 3prong convenient oultet 10A 250V Black",Unit,Wiring Devices,6-Electrical,1
8561,14900,6B-01-2205,"Electrical, Wiring Devices - Power Outlet - Surface Outlet,Universal-PDU 14gang w/ 3prong convenient oultet 10A 250V Black",Unit,Wiring Devices,6-Electrical,1
8562,17568,6B-01-2206,"Electrical, Wiring Devices - Power Outlet - Surface Outlet, Universal, 6 Gang, 3 Prong",Unit,Wiring Devices,6-Electrical,1
8563,5066,6B-01-3001,"Electrical, Wiring Devices - Power Outlet - GFCI Outlet, 1 Gang, 3 Prong, 16A",Unit,Wiring Devices,6-Electrical,1
8564,5067,6B-01-3002,"Electrical, Wiring Devices - Power Outlet - GFCI Outlet, 2 Gang, 3 Prong, 16A",Unit,Wiring Devices,6-Electrical,1
8565,5068,6B-01-4101,"Electrical, Wiring Devices - Power Outlet - Aircon Outlet, Tandem, 1 Gang, 3 Prong, 16A",Unit,Wiring Devices,6-Electrical,1
8566,5069,6B-01-4201,"Electrical, Wiring Devices - Power Outlet - Aircon Outlet, Universal, 1 Gang, 3 Prong, 16A",Unit,Wiring Devices,6-Electrical,1
8567,5070,6B-01-5101,"Electrical, Wiring Devices - Power Outlet - Twist Lock Outlet, Male & Female, 1 Gang, 3 Prong, 20A",Unit,Wiring Devices,6-Electrical,1
8568,5071,6B-01-5102,"Electrical, Wiring Devices - Power Outlet - Twist Lock Outlet, Male & Female, 1 Gang, 3 Prong, 30A",Unit,Wiring Devices,6-Electrical,1
8569,5072,6B-01-5103,"Electrical, Wiring Devices - Power Outlet - Twist Lock Outlet, Male & Female, 1 Gang, 3 Prong, 40A",Unit,Wiring Devices,6-Electrical,1
8570,5073,6B-01-5104,"Electrical, Wiring Devices - Power Outlet - Twist Lock Outlet, Male & Female, 1 Gang, 3 Prong, 50A",Unit,Wiring Devices,6-Electrical,1
8571,14224,6B-01-5112,"Electrical, Wiring Devices - Power Outlet - Twist Lock Outlet,Male & Female-1 Gang, 3 Prong,White,  30A",Unit,Wiring Devices,6-Electrical,1
8572,24156,6B-01-5115,"Electrical, Wiring Devices - Power Outlet - Twistlock set (Male & Female), National Panasonic, 20A, 250V, 2-wire + ground",Unit,Wiring Devices,6-Electrical,1
8573,14901,6B-01-5122,"Electrical, Wiring Devices - Power Outlet - Twist Lock Outlet,Male & Female-1 Gang, 3 Prong,Black 30A",Unit,Wiring Devices,6-Electrical,1
8574,14225,6B-01-5200,"Electrical, Wiring Devices - Power Outlet - Twist Lock Outlet,Male Plug only",Unit,Wiring Devices,6-Electrical,1
8575,5074,6B-01-6101,"Electrical, Wiring Devices - Power Outlet - Floor Outlet, Flat Pin, 1 Gang, 3 Prong, 16A",Unit,Wiring Devices,6-Electrical,1
8576,5075,6B-01-6102,"Electrical, Wiring Devices - Power Outlet - Floor Outlet, Flat Pin, 2 Gang, 3 Prong, 16A",Unit,Wiring Devices,6-Electrical,1
8577,20218,6B-01-7010,"Electrical, Wiring Devices - Power Outlet - Floor Outlet, Panasonic",Unit,Wiring Devices,6-Electrical,1
8578,5076,6B-01-7101,"Electrical, Wiring Devices - Power Outlet - Floor Outlet, Pop-up, Universal, 1 Gang, 3 Prong, 16A",Unit,Wiring Devices,6-Electrical,1
8579,5077,6B-01-7102,"Electrical, Wiring Devices - Power Outlet - Floor Outlet, Pop-up, Universal, 2 Gang, 3 Prong, 16A",Unit,Wiring Devices,6-Electrical,1
8580,18492,6B-01-8001,"Electrical, Wiring Devices - Power Outlet - Special Purpose Outlet - 1 Gang, 3 Prong, 3 Wire Grounding Type, 30Amps, 250VAC",Unit,Wiring Devices,6-Electrical,1
8581,14902,6B-01-8100,"Electrical, Wiring Devices - Power Outlet - Multi-purpose Socket, 1 gang  [1041w-5]",Unit,Wiring Devices,6-Electrical,1
8582,18493,6B-01-9001,"Electrical, Wiring Devices - Power Outlet - GCFI Outlet - 2 Gang, 3 Prong, 3 Wire Grounding Type, 20Amps, 240VAC",Unit,Wiring Devices,6-Electrical,1
8583,5078,6B-02-1101,"Electrical, Wiring Devices - Auxiliary Outlet - CATV Outlet, Threaded, 1 Gang",Unit,Wiring Devices,6-Electrical,1
8584,5079,6B-02-1102,"Electrical, Wiring Devices - Auxiliary Outlet - CATV Outlet, Threaded, 2 Gang",Unit,Wiring Devices,6-Electrical,1
8585,5080,6B-02-1103,"Electrical, Wiring Devices - Auxiliary Outlet - CATV Outlet, Threaded, 3 Gang",Unit,Wiring Devices,6-Electrical,1
8586,5081,6B-02-2001,"Electrical, Wiring Devices - Auxiliary Outlet - Telephone Outlet, 1 Gang",Unit,Wiring Devices,6-Electrical,1
8587,5082,6B-02-2002,"Electrical, Wiring Devices - Auxiliary Outlet - Telephone Outlet, 2 Gang",Unit,Wiring Devices,6-Electrical,1
8588,5083,6B-02-3001,"Electrical, Wiring Devices - Auxiliary Outlet - Data Outlet, 1 Gang",Unit,Wiring Devices,6-Electrical,1
8589,5084,6B-02-3002,"Electrical, Wiring Devices - Auxiliary Outlet - Data Outlet, 2 Gang",Unit,Wiring Devices,6-Electrical,1
8590,16127,6B-02-3102,"Electrical, Wiring Devices - Auxiliary Outlet - Data Outlet, Shuttered Faceplate only, 2 Gang",Unit,Wires & Cables,6-Electrical,1
8591,21100,6B-02-3103,"Electrical, Wiring Devices - Auxiliary Outlet - Data Outlet, Shuttered Faceplate only, 1 Gang",Unit,Wiring Devices,6-Electrical,1
8592,16126,6B-02-3210,"Electrical, Wiring Devices - Auxiliary Outlet - Data Outlet, I/0 Modular Jack Only, Cat5e",Unit,Wiring Devices,6-Electrical,1
8593,18156,6B-02-3220,"Electrical, Wiring Devices - Auxiliary Outlet - Data Outlet, I/O Modular Jack Only, Cat6",Unit,Wiring Devices,6-Electrical,1
8594,18157,6B-02-3302,"Electrical, Wiring Devices - Auxiliary Outlet - Data Outlet, Faceplate only, 2 Gang",Unit,Wiring Devices,6-Electrical,1
8595,5085,6B-02-4001,"Electrical, Wiring Devices - Auxiliary Outlet - Telephone & Data Outlet, 2 Gang",Unit,Wiring Devices,6-Electrical,1
8596,5086,6B-02-5001,"Electrical, Wiring Devices - Auxiliary Outlet - Telephone & CATV Outlet, 2 Gang",Unit,Wiring Devices,6-Electrical,1
8597,5087,6B-02-6001,"Electrical, Wiring Devices - Auxiliary Outlet - Data & CATV Outlet, 2 Gang",Unit,Wiring Devices,6-Electrical,1
8598,21242,6B-02-7100,"Electrical, Wiring Devices - Auxiliary Outlet - Data Cabinet - Momento 19"" Standard Wallmount 600mmW 600mmD 12U 2FT Flexiglass Front Door   Detachable Side Panel 6 Outlet PDU With 2.5m-Length 2 Cooling Fan 220V",Unit,Wiring Devices,6-Electrical,1
8599,5088,6B-03-1001,"Electrical, Wiring Devices - Ligthing Switch - Switch, 1 Gang, 16A",Unit,Wiring Devices,6-Electrical,1
8600,5090,6B-03-1002,"Electrical, Wiring Devices - Ligthing Switch - Switch, 2 Gang, 16A",Unit,Wiring Devices,6-Electrical,1
8601,5092,6B-03-1003,"Electrical, Wiring Devices - Ligthing Switch - Switch, 3 Gang, 16A",Unit,Wiring Devices,6-Electrical,1
8602,12070,6B-03-1004,"Electrical, Wiring Devices - Ligthing Switch - 2 switch, 3 way, 300 VAC, 15Amps",Unit,Wiring Devices,6-Electrical,1
8603,12071,6B-03-1005,"Electrical, Wiring Devices - Ligthing Switch - 3 Gang, 300VAC, 15AMPS",Unit,Wiring Devices,6-Electrical,1
8604,13519,6B-03-1006,"Electrical, Wiring Devices - Ligthing Switch - 2 Gang, 300VAC, 15AMPS",Unit,Wiring Devices,6-Electrical,1
8605,18497,6B-03-1007,"Electrical, Wiring Devices - Ligthing Switch - 1 Gang, 300VAC, 15AMPS",Unit,Wiring Devices,6-Electrical,1
8606,5089,6B-03-1101,"Electrical, Wiring Devices - Ligthing Switch - Switch, w/ Pilot Light, 1 Gang, 16A",Unit,Wiring Devices,6-Electrical,1
8607,5091,6B-03-1102,"Electrical, Wiring Devices - Ligthing Switch - Switch, w/ Pilot Light, 2 Gang, 16A",Unit,Wiring Devices,6-Electrical,1
8608,5093,6B-03-1103,"Electrical, Wiring Devices - Ligthing Switch - Switch, w/ Pilot Light, 3 Gang, 16A",Unit,Wiring Devices,6-Electrical,1
8609,20219,6B-03-1110,"Electrical, Wiring Devices - Ligthing Switch - 3- Gang Switch, Panasonic",Unit,Wiring Devices,6-Electrical,1
8610,5094,6B-03-2001,"Electrical, Wiring Devices - Ligthing Switch - Switch, 3 Way, 1 Gang, 16A",Unit,Wiring Devices,6-Electrical,1
8611,5095,6B-03-2002,"Electrical, Wiring Devices - Ligthing Switch - Switch, 3 Way, 2 Gang, 16A",Unit,Wiring Devices,6-Electrical,1
8612,14814,6B-03-2003,"Electrical, Wiring Devices - Ligthing Switch - Switch, 3 Way,-1 Gang, 16A switch only",Unit,Wiring Devices,6-Electrical,1
8613,5096,6B-03-2101,"Electrical, Wiring Devices - Ligthing Switch - Switch, 3 Way, w/ Pilot Light, 1 Gang, 16A",Unit,Wiring Devices,6-Electrical,1
8614,5097,6B-03-2102,"Electrical, Wiring Devices - Ligthing Switch - Switch, 3 Way, w/ Pilot Light, 2 Gang, 16A",Unit,Wiring Devices,6-Electrical,1
8615,5098,6B-03-3001,"Electrical, Wiring Devices - Ligthing Switch - Switch, Dimmer, 1 Gang, 16A",Unit,Wiring Devices,6-Electrical,1
8616,5099,6B-03-3002,"Electrical, Wiring Devices - Ligthing Switch - Switch, Dimmer, 2 Gang, 16A",Unit,Wiring Devices,6-Electrical,1
8617,12072,6B-03-3003,"Electrical, Wiring Devices - Ligthing Switch - Switch, Dimmer, 1 Gang (Switch only), 16A",Unit,Wiring Devices,6-Electrical,1
8618,12073,6B-03-3004,"Electrical, Wiring Devices - Ligthing Switch - Switch, Dimmer, 1 Gang (Plate only), 16A",Unit,Wiring Devices,6-Electrical,1
8619,12074,6B-03-3013,"Electrical, Wiring Devices - Ligthing Switch - Switch, Dimmer, w/ Modern Plate, 800W",Unit,Wiring Devices,6-Electrical,1
8620,19329,6B-04-1001,"Electrical, Wiring Devices - Switch Bank - 3 Devices, 300VAC, 15AMPS (Panasonic Brand)",Unit,Boxes & Gutters,6-Electrical,1
8621,5100,6B-04-1100,"Electrical, Wiring Devices - Switch Bank - Switch Bank, 6DSB",Unit,Wiring Devices,6-Electrical,1
8622,18499,6B-04-1101,"Electrical, Wiring Devices - Switch Bank - 6 Devices, 300VAC, 15AMPS",Unit,Wiring Devices,6-Electrical,1
8623,5101,6B-04-1200,"Electrical, Wiring Devices - Switch Bank - Switch Bank, 12DSB",Unit,Wiring Devices,6-Electrical,1
8624,12075,6B-04-1300,"Electrical, Boxes & Gutters - Boxes, PVC - Switch Box",Unit,Boxes & Gutters,6-Electrical,1
8625,18498,6B-04-1301,"Electrical, Wiring Devices - Switch Bank - 9 Devices, 300VAC, 15AMPS",Unit,Wiring Devices,6-Electrical,1
8626,5102,6B-05-1111,"Electrical, Wiring Devices - Wiring Accessories - Electrical Plug, Rubber, Regular, 5A",Unit,Wiring Devices,6-Electrical,1
8627,5103,6B-05-1121,"Electrical, Wiring Devices - Wiring Accessories - Electrical Plug, Rubber, Heavy Duty, 10A",Unit,Wiring Devices,6-Electrical,1
8628,5104,6B-05-1122,"Electrical, Wiring Devices - Wiring Accessories - Electrical Plug, Rubber, Heavy Duty, 15A",Unit,Wiring Devices,6-Electrical,1
8629,5105,6B-05-1211,"Electrical, Wiring Devices - Wiring Accessories - Electrical Plug, Transparent, Regular, 5A",Unit,Wiring Devices,6-Electrical,1
8630,5106,6B-05-1221,"Electrical, Wiring Devices - Wiring Accessories - Electrical Plug, Transparent, Heavy Duty, 10A",Unit,Wiring Devices,6-Electrical,1
8631,5107,6B-05-1222,"Electrical, Wiring Devices - Wiring Accessories - Electrical Plug, Transparent, Heavy Duty, 15A",Unit,Wiring Devices,6-Electrical,1
8632,24185,6B-05-2000,"Electrical, Wiring Devices - Wiring Accessories - Socket Cover",Unit,Wiring Devices,6-Electrical,1
8633,12076,6B-05-2001,"Electrical, Wiring Devices - Wiring Accessories - Spark Plug, 5HP",Unit,Wiring Devices,6-Electrical,1
8634,12077,6B-05-2002,"Electrical, Wiring Devices - Wiring Accessories - Spark Plug, 7.5HP",Unit,Wiring Devices,6-Electrical,1
8635,14815,6B-05-3101,"Electrical, Wiring Devices - Wiring Accessories -VGA Cable Male Plug 10mm",Unit,Wiring Devices,6-Electrical,1
8636,14816,6B-05-3201,"Electrical, Wiring Devices - Wiring Accessories - Plastic Socket, 4A 250v",Unit,Wiring Devices,6-Electrical,1
8637,14817,6B-05-3300,"Electrical, Wiring Devices - Wiring Accessories -Weather Proof Socket Lamp",Unit,Wiring Devices,6-Electrical,1
8638,12078,6B-06-1010,"Electrical, Wiring Devices - Contactor - Magnetic Contactor, MC-40A",Unit,Wiring Devices,6-Electrical,1
8639,19089,6B-06-1011,"Electrical, Wiring Devices - Contactor - Magnetic Contactor, 12Amps, Magnetic Contactor, AC-3, 3pole, 230V",Unit,Wiring Devices,6-Electrical,1
8640,19090,6B-06-1012,"Electrical, Wiring Devices - Contactor - Magnetic Contactor, 9Amps, Magnetic Contactor, AC-3, 3pole, 230V",Unit,Wiring Devices,6-Electrical,1
8641,5108,6B-06-1100,"Electrical, Wiring Devices - Contactor - Magnetic Contactor, SC-5-1 #19 230V",Unit,Wiring Devices,6-Electrical,1
8642,5109,6B-06-1210,"Electrical, Wiring Devices - Contactor - Magnetic Contactor, Starter Single Phase/220V,  w/ enclosure IP54 for 1Hp Pump Siemens",Unit,Wiring Devices,6-Electrical,1
8643,5110,6B-06-1300,"Electrical, Wiring Devices - Contactor - Magnetic Contactor, 400V3p 5Hp",Unit,Wiring Devices,6-Electrical,1
8644,5111,6B-06-1410,"Electrical, Wiring Devices - Contactor - Magnetic Contactor, SC N1 30amp, w/ overload relay",Unit,Wiring Devices,6-Electrical,1
8645,5112,6B-06-1510,"Electrical, Wiring Devices - Contactor - Magnetic Contactor, Standard Pro-Box 2100, Magnet Ratec",Unit,Wiring Devices,6-Electrical,1
8646,14388,6B-06-1520,"Electrical, Wiring Devices - Contactor - Magnetic Contactor, LADN22",Unit,Wiring Devices,6-Electrical,1
8647,14818,6B-06-1600,"Electrical, Wiring Devices - Contactor - Magnetic Contactor,  220v",Unit,Wiring Devices,6-Electrical,1
8648,23014,6B-06-1610,"Electrical, Wiring Devices - Contactor - MAGNETIC CONTACTOR SC-4-1",Unit,Wiring Devices,6-Electrical,1
8649,15887,6B-06-1710,"Electrical, Wiring Devices - Contactor - Magnetic Contactor, Q7 Coil with overload relay, 380-400 VAC",Unit,Wiring Devices,6-Electrical,1
8650,12079,6B-06-2111,"Electrical, Wiring Devices - Contactor - Magnetic Switch, Push Button, Encap, SW 4-1P (16-22A)220V",Unit,Wiring Devices,6-Electrical,1
8651,5113,6B-07-1100,"Electrical, Wiring Devices - Relays - Relay Timer, Digital Type, 220V/30A, 30A",Unit,Wiring Devices,6-Electrical,1
8652,5114,6B-07-1200,"Electrical, Wiring Devices - Relays - Relay Timer, Analog Type, 12Hr",Unit,Wiring Devices,6-Electrical,1
8653,19694,6B-07-2001,"Electrical, Wiring Devices - Relays - Relay OMRON",Unit,Wiring Devices,6-Electrical,1
8654,5115,6B-07-2010,"Electrical, Wiring Devices - Relays - RelayMY 4-3",Unit,Wiring Devices,6-Electrical,1
8655,19695,6B-07-2101,"Electrical, Wiring Devices - Relays - Measuring and Monitoring Relays, 3-Phase Sequence, loss Relay 200-480VAC, K8DS-PH1, OMRON",Unit,Wiring Devices,6-Electrical,1
8656,21255,6B-07-2210,"Electrical, Wiring Devices - Relays - Floatless Relay  ANLY AFR-1",Unit,Wiring Devices,6-Electrical,1
8657,21256,6B-07-2310,"Electrical, Wiring Devices - Relays - 14 Pin Relay OMRON MY 4N",Unit,Wiring Devices,6-Electrical,1
8658,19092,6B-07-3001,"Electrical, Wiring Devices - Relays - Overload Relay, Current Setting Ampere Range: 9A-13A",Unit,Wiring Devices,6-Electrical,1
8659,19093,6B-07-3002,"Electrical, Wiring Devices - Relays - Overload Relay, Current Setting Ampere Range: 4A-6A",Unit,Wiring Devices,6-Electrical,1
8660,5116,6B-07-3010,"Electrical, Wiring Devices - Relays - Overload RelayTr-5-1N/3 12-18a",Unit,Wiring Devices,6-Electrical,1
8661,19094,6B-07-3020,"Electrical, Wiring Devices - Relays - Overload Relay, Schneider Under/Over Voltage Protection Relay w/ Phase Failure 380-440V",Unit,Wiring Devices,6-Electrical,1
8662,19150,6B-07-3030,"Electrical, Wiring Devices - Relays - Overload Relay, Under/over Voltage Protection Delay w/ Phase Failure",Unit,Wiring Devices,6-Electrical,1
8663,20783,6B-07-4010,"Electrical, Wiring Devices - Relays - Thermal Overload Relay, LR2, D13",Unit,Wiring Devices,6-Electrical,1
8664,5117,6B-07-4100,"Electrical, Wiring Devices - Relays - Thermal Overload Relay, TRN2/3",Unit,Wiring Devices,6-Electrical,1
8665,19696,6B-07-4201,"Electrical, Wiring Devices - Relays - Thermal Overload Relay, 1.4-2Amp, RHU-10A1, TECO",Unit,Wiring Devices,6-Electrical,1
8666,13149,6B-07-5100,"Electrical, Wiring Devices - Relays - Thermal Overload Relay, 32-42A",Unit,Wiring Devices,6-Electrical,1
8667,13474,6B-07-5200,"Electrical, Wiring Devices - Relays - Thermal Overload Relay, LRD 3365C",Unit,Wiring Devices,6-Electrical,1
8668,16248,6B-07-5300,"Electrical, Wiring Devices - Relays - Thermal Overload Relay, TR-ON/3",Unit,Wiring Devices,6-Electrical,1
8669,17331,6B-08-1004,"Electrical, Wiring Devices - Electric Meter - KWHR Meter, Mk10A 600/5 Rating",Unit,Wiring Devices,6-Electrical,1
8670,17332,6B-08-1005,"Electrical, Wiring Devices - Electric Meter - KWHR Meter, Mk10A 400/5 Rating",Unit,Wiring Devices,6-Electrical,1
8671,5118,6B-08-1111,"Electrical, Wiring Devices - Electric Meter - KWHR Meter, Odometer Type, 1Ø, 2 Wire, 100A",Unit,Wiring Devices,6-Electrical,1
8672,5119,6B-08-1112,"Electrical, Wiring Devices - Electric Meter - KWHR Meter, Odometer Type, 1Ø, 2 Wire, 200A",Unit,Wiring Devices,6-Electrical,1
8673,5120,6B-08-1211,"Electrical, Wiring Devices - Electric Meter - KWHR Meter, Digital Type, 3Ø, 3 Wire, 100A",Unit,Wiring Devices,6-Electrical,1
8674,5121,6B-08-1212,"Electrical, Wiring Devices - Electric Meter - KWHR Meter, Digital Type, 3Ø, 3 Wire, 200A",Unit,Wiring Devices,6-Electrical,1
8675,16865,6B-08-1213,"Electrical, Wiring Devices - Electric Meter - KWHR Meter, Digital Type, 3 Phase, Mk10A CT/WC",Unit,Wiring Devices,6-Electrical,1
8676,19698,6B-08-2001,"Electrical, Wiring Devices - Electric Meter - Power Meter, 500 Amp 3 Phase",Unit,Wiring Devices,6-Electrical,1
8677,23933,6B-08-20010,"Electrical, Wiring Devices - Electric Meter - Power Meter, 250 amps",Unit,Wiring Devices,6-Electrical,1
8678,19699,6B-08-2002,"Electrical, Wiring Devices - Electric Meter - Power Meter, 100 Amp 3 Phase",Unit,Wiring Devices,6-Electrical,1
8679,20768,6B-08-2003,"Electrical, Wiring Devices - Electric Meter - Power Meter 175:5",Unit,Wiring Devices,6-Electrical,1
8680,20769,6B-08-2004,"Electrical, Wiring Devices - Electric Meter - Power Meter 150:5",Unit,Wiring Devices,6-Electrical,1
8681,20770,6B-08-2005,"Electrical, Wiring Devices - Electric Meter - Power Meter 100:5",Unit,Wiring Devices,6-Electrical,1
8682,20814,6B-08-2006,"Electrical, Wiring Devices - Electric Meter - Power Meter 200:5",Unit,Wiring Devices,6-Electrical,1
8683,22354,6B-08-2007,"Electrical, Wiring Devices - Electric Meter - Power Meter 100:1",Unit,Wiring Devices,6-Electrical,1
8684,22355,6B-08-2008,"Electrical, Wiring Devices - Electric Meter - Power Meter 500:1",Unit,Wiring Devices,6-Electrical,1
8685,22917,6B-08-2009,"Electrical, Wiring Devices - Electric Meter - Power Meter 500:5",Unit,Wiring Devices,6-Electrical,1
8686,21040,6B-08-2110,"Electrical, Wiring Devices - Electric Meter - Single Phase, Power Meter, Ever",Unit,Wiring Devices,6-Electrical,1
8687,19174,6B-09-0110,"Electrical, Wiring Devices - Transformer - Emaux Square Type Transformer 12V ? 300A -240V -50/60Hz",Unit,Wiring Devices,6-Electrical,1
8688,17205,6B-09-1000,"Electrical, Wiring Devices - Transformer - Current Transformer,",Unit,Wiring Devices,6-Electrical,1
8689,17189,6B-09-1002,"Electrical, Wiring Devices - Transformer - Current Transformer, 400:5",Unit,Wiring Devices,6-Electrical,1
8690,14226,6B-09-1005,"Electrical, Wiring Devices - Transformer - Current Transformer, 0.72/2.5 KV 400A, 50/60Hz",Unit,Wiring Devices,6-Electrical,1
8691,17188,6B-09-1006,"Electrical, Wiring Devices - Transformer - Current Transformer, 600:5",Unit,Wiring Devices,6-Electrical,1
8692,17191,6B-09-1007,"Electrical, Wiring Devices - Transformer - Current Transformer, 500:5",Unit,Wiring Devices,6-Electrical,1
8693,23934,6B-09-1025,"Electrical, Wiring Devices - Transformer - Current Transformer 250:5 EDMI",Unit,Wiring Devices,6-Electrical,1
8694,18780,6B-09-1100,"Electrical, Wiring Devices - Transformer - Current Transformer - Ampere - Current Transformer",Unit,Wiring Devices,6-Electrical,1
8695,19700,6B-09-1101,"Electrical, Wiring Devices - Transformer - Current Transformer - 100:5",Unit,Wiring Devices,6-Electrical,1
8696,20771,6B-09-1102,"Electrical, Wiring Devices - Transformer - Current Transformer - 175:5",Unit,Wiring Devices,6-Electrical,1
8697,20772,6B-09-1103,"Electrical, Wiring Devices - Transformer - Current Transformer - 150:5",Unit,Wiring Devices,6-Electrical,1
8698,20815,6B-09-1104,"Electrical, Wiring Devices - Transformer - Current Transformer - 200:5",Unit,Wiring Devices,6-Electrical,1
8699,5122,6B-09-1111,"Electrical, Wiring Devices - Transformer - Current Transformer, Donut Type, Indoor,  200:5A",Unit,Wiring Devices,6-Electrical,1
8700,5123,6B-09-1112,"Electrical, Wiring Devices - Transformer - Current Transformer, Donut Type, Indoor, 400:5A",Unit,Wiring Devices,6-Electrical,1
8701,12080,6B-09-1113,"Electrical, Wiring Devices - Transformer - Current Transformer, 125/5A",Unit,Wiring Devices,6-Electrical,1
8702,12081,6B-09-1114,"Electrical, Wiring Devices - Transformer - Current Transformer, Donut Type, 150/5A",Unit,Wiring Devices,6-Electrical,1
8703,18502,6B-09-17011,"Electrical, Wiring Devices - Transformer - Electronic Transformer, 60W Input 220V-240V, Output 11.3V ET - E60 220-240V",Unit,Wiring Devices,6-Electrical,1
8704,5124,6B-09-2111,"Electrical, Wiring Devices - Transformer - Voltage Transformer, Step-down, 110V output, 500W",Unit,Wiring Devices,6-Electrical,1
8705,19095,6B-09-2121,"Electrical, Wiring Devices - Transformer - Voltage Transformer,Step-down Transformer 220Vac to 12Vac, 300watts",Unit,Wiring Devices,6-Electrical,1
8706,5125,6B-09-3011,"Electrical, Wiring Devices - Transformer - Control Transformer60Hz/220V input 24V output , 50kVA",Unit,Wiring Devices,6-Electrical,1
8707,18501,6B-09-3021,"Electrical, Wiring Devices - Transformer - Control Transformer, Input voltage 240V/480V AC
Output voltage 120V/240V AC Frequency 60Hz, 50VA phase 1",Unit,Wiring Devices,6-Electrical,1
8708,14819,6B-09-4001,"Electrical, Wiring Devices - Transformer - ElectronicTransformer, 60W",Unit,Wiring Devices,6-Electrical,1
8709,24134,6B-09-4102,"Electrical, Wiring Devices - Transformer - Voltage Transformer,Step-down Transformer 1000W, 230V-120V",Unit,Wiring Devices,6-Electrical,1
8710,24138,6B-09-4103,"Electrical, Wiring Devices - Transformer - Voltage Transformer,Step-down Transformer 200W, 220V-120V",Unit,Wiring Devices,6-Electrical,1
8711,13822,6B-09-4111,"Electrical, Wiring Devices - Transformer -Step-up Transformer,  Dry Type, Wye-Delta, 150 KVA, 400V-440V",Unit,Wiring Devices,6-Electrical,1
8712,5126,6B-10-1111,"Electrical, Wiring Devices - Regulator - Automatic Voltage Regulator, Input Voltage: 180-250 VAC Output Voltage: 220/110 VAC, Regulation: +/- 5% Frequency: 60Hz, 3KVA",Unit,Wiring Devices,6-Electrical,1
8713,5127,6B-11-1110,"Electrical, Wiring Devices - Phase Protection - Open Phase Protection, Under Voltage Release,  230V",Unit,Wiring Devices,6-Electrical,1
8714,13522,6B-12-0000,"Electrical, Wiring Devices - Float Switch - Float Switch",Unit,Wiring Devices,6-Electrical,1
8715,18781,6B-12-1000,"Electrical, Wiring Devices - Devices, Instrument - Ammeter",Unit,Wiring Devices,6-Electrical,1
8716,18500,6B-12-1011,"Electrical, Wiring Devices - Break switch 125-250V AC 15A",Unit,Wiring Devices,6-Electrical,1
8717,18782,6B-12-2000,"Electrical, Wiring Devices - Devices, Instrument - Analog Frequency Meter",Unit,Wiring Devices,6-Electrical,1
8718,18783,6B-12-3000,"Electrical, Wiring Devices - Devices, Instrument - Analog Volt Meter",Unit,Wiring Devices,6-Electrical,1
8719,15889,6B-12-3100,"Electrical, Wiring Devices - Control Switch - Lights Control, Model: Lights Control",Unit,Wiring Devices,6-Electrical,1
8720,18831,6B-12-4010,"Electrical, Wiring Devices - Devices, Instrument - Floating Control of Electric Pump [FSK-2]",Unit,Wiring Devices,6-Electrical,1
8721,19722,6B-12-5000,"Electrical, Wiring Devices - Devices, Instrument - Lightning Event Counter",Unit,Wiring Devices,6-Electrical,1
8722,19723,6B-12-6000,"Electrical, Wiring Devices - Devices, Instrument - DYNASPHERE, MKIV, Stainless Steel Air Terminal",Unit,Wiring Devices,6-Electrical,1
8723,19453,6B-12-6100,"Electrical, Wiring Devices - Devices, Instrument - Fluke 378 FC AC/DC Clamp Meter",Unit,Wiring Devices,6-Electrical,1
8724,15890,6B-13-0100,"Electrical, Wiring Devices -Sensor - Model: Sensor",Unit,Wiring Devices,6-Electrical,1
8725,19693,6B-13-0110,"Electrical, Wiring Devices - Auxiliary Contact SZ-A22, FUJI",Unit,Wiring Devices,6-Electrical,1
8726,15891,6B-13-0200,"Electrical, Wiring Devices -Sensor - Model: NMSP05",Unit,Wiring Devices,6-Electrical,1
8727,19175,6C-00-0010,"Electrical, Boxes & Gutters - Weatherproof box, Deck Box",Unit,Boxes & Gutters,6-Electrical,1
8728,20220,6C-01-1101,"Electrical, Boxes & Gutters - Boxes, Metal - Junction Boxes, 4x2 1/8x4-1/2x4 1/2x1.6mm",Unit,Wiring Devices,6-Electrical,1
8729,13150,6C-01-1102,"Electrical, Boxes & Gutters - Boxes, Metal - Junction Box, 4 x 2 1/8x4-1/2x4-1/2 x1.6mm",Unit,Boxes & Gutters,6-Electrical,1
8730,5128,6C-01-1111,"Electrical, Boxes & Gutters - Boxes, Metal - Junction Box, Metal, w/o cover, 4 x 4, , Gauge 16",Unit,Boxes & Gutters,6-Electrical,1
8731,14820,6C-01-1112,"Electrical, Boxes & Gutters - Boxes, Metal - Junction Box,Metal-w/o cover4 x 4, , Gauge 22",Unit,Boxes & Gutters,6-Electrical,1
8732,5129,6C-01-1121,"Electrical, Boxes & Gutters - Boxes, Metal - Junction Box, Metal, w/ cover, 4 x 4, , Gauge 16",Unit,Boxes & Gutters,6-Electrical,1
